FileName	Keyword	Count
USA_70_2015.txt	seeing	3
USA_70_2015.txt	solve	3
USA_70_2015.txt	assistance	3
USA_70_2015.txt	global economy	3
USA_70_2015.txt	helped	3
USA_70_2015.txt	nations unachievable	3
USA_71_2016	war	4
USA_71_2016	leader myanmar	4
USA_71_2016	world	3
USA_71_2016	normal	3
USA_71_2016	particular	3
USA_71_2016	needs driven	3
USA_71_2016	persecute	3
USA_71_2016	long insist	3
USA_71_2016	hand understand	3
USA_71_2016	engagement	3
USA_71_2016	99	3
USA_71_2016	final	3
USA_71_2016	leaders tamping	3
USA_71_2016	challenges	3
USA_71_2016	fail	3
USA_71_2016	benefit combating	3
USA_71_2016	peaceful	3
USA_71_2016	visions	3
USA_71_2016	indonesia people	3
USA_71_2016	paths	3
USA_71_2016	relations	3
